NO.,YEAR,TITLE,TV/TV Movie/Movie/mini series?,GENRE,RATING,FORMAT,RUN TIME (Min) or number of episodes
1,2012,Act of Valor,Movie,Action,R,DVD,110
2,2012,Alex Cross,Movie,Action/Thriller,PG-13,DVD,101
3,2012,The Amazing Spider-man,Movie,Superhero,PG-13,DVD,136
4,2014,The Amazing Spider-man 2,Movie,Superhero,PG-13,DVD,142
5,2004,Anchor Man,Movie,Comedy,PG-13,DVD,104
6,1978,Animal House,Movie,Romance/comedy,R,DVD,109
7,2012,Argo,Movie,Action/Thriller,R,DVD,130
8,2010,The A-Team,Movie,Action/Adventure/Comedy,PG-13,DVD,117
9,2001,Atlantis: The Lost Empire,Movie,Adventure/Sci-fi/Animation,PG,DVD,96
10,1997,Austin Powers: International Man of Mystery,Movie,Comedy/action/spoof,PG-13,DVD,89
11,1999,Austin Powers: The Spy Who Shagged Me,Movie,Comedy/action/spoof,PG-13,DVD,95
12,2002,Austin Powers in Goldmember,Movie,Comedy/action/spoof,PG-13,DVD,94
13,1985,Spys Like Us,Movie,Comedy/action/spoof,PG,DVD,102
14,2012,Avengers,Movie,Fantasy/Action,PG-13,DVD,143
15,2007,Balls of Fury,Movie,Sport/Action/Comedy,PG-13,DVD,90
16,2005,Batman Begins,Movie,Fantasy/Drama/Superhero,PG-13,DVD,140
17,2008,Batman - Dark Knight,Movie,Fantasy/Drama/Superhero,PG-13,DVD,152
18,2012,Batman - Dark Knight Rises,Movie,Fantasy/Drama/Superhero,PG-13,DVD,165
19,2007-2008,Big Bang Theory Season 1,TV ,Comedy,TV-PG,DVD,17
20,2008-2009,Big Bang Theory Season 2,TV ,Comedy,TV-PG,DVD,23
21,2009-2010,Big Bang Theory Season 3,TV ,Comedy,TV-PG,DVD,23
22,2010-2011,Big Bang Theory Season 4,TV ,Comedy,TV-PG,DVD,24
23,2011-2012,Big Bang Theory Season 5,TV ,Comedy,TV-PG,DVD,24
24,2012-2013,Big Bang Theory Season 6,TV ,Comedy,TV-PG,DVD,24
25,2013-2014,Big Bang Theory Season 7,TV ,Comedy,TV-PG,DVD,24
26,2001,Black Hawk Down,Movie,Drama/Action,R,DVD,144
27,2007,Blades of Glory,Movie,Comedy/Sport,PG-13,DVD,93
28,1974,Blazing Saddles,Movie,Comedy/Satire,R,DVD,95
29,2003,Blue Collar Comedy Tour,TV/Movie,Comedy,R,DVD,105
30,1980,Blues Brothers,Movie,Action/Comedy/Crime,R,DVD,133
31,1998,Blues Brothers 2000,Movie,Action/Comedy/Crime,PG-13,DVD,123
32,1999,The Boondock Saints,Movie,Action/Crime/Thriller,Unrated,DVD,108
33,2002,Bourne Identity,Movie,Action/Spy/Thriller,PG-13,DVD,118
34,2004,Bourne Supremacy,Movie,Action/Spy/Thriller,PG-13,DVD,108
35,2007,Bourne Ultimatum,Movie,Action/Spy/Thriller,PG-13,DVD,116
36,1995,Braveheart,Movie,Action/Biography/Drama,R,DVD,177
37,2003,Brother Bear,Movie,Fantansy/Adventure/Animation,G,DVD,85
38,2003,Bruce Almighty,Movie,Comedy/Drama/Fantasy,PG-13,DVD,101
39,2012,The Campaign,Movie,Comedy,R,DVD,95
40,2011,Captain America: The First Avenger,Movie,Superhero,PG-13,DVD,124
41,2014,Captain America Winter Soldier,Movie,Superhero,PG-13,DVD,136
42,2013,Captain Phillips,Movie,Thriller/Drama,PG-13,DVD,134
43,1965,A Charlie Brown's Christmas,Movie,Animation/short/comedy,G,DVD,25
44,2006,Cars,Movie,Animation/Adventure/Comedy,G,DVD,117
45,2003,Cheaper By The Dozen,Movie,Drama/Comedy,PG,DVD,98
46,2005,Cheaper By The Dozen 2,Movie,Drama/Comedy,PG,DVD,94
47,2000,Chicken Run,Movie,Animation/Comedy,G,DVD,84
48,2005,"The Chronicles og Narnia: The Lion, The Witch, and The Wardrobe",Movie,Adventure/Family/Fantasy,PG,DVD,143
49,2011,Cowboys & Aliens,Movie,Sci-Fi/Western,PG-13,DVD,118
50,2003,Daredevil,Movie,Superhero,R,DVD,133
51,2008,Defiance,Movie,Action/Drama/History,R,Blu-Ray,137
52,2013,Delivery Man,Movie,Comedy,PG-13,DVD,104
53,2006,The Departed,Movie,Thriller/Drama,R,DVD,151
54,2013,Despicable Me 2,Movie,Adventure/Comedy,PG,DVD,98
55,2012,The Dictator,Movie,Comedy,Unrated,DVD,83
56,2000,Dinosaur,Movie,Fantasy/Thriller/Animation,PG,DVD,82
57,2004,Dodgeball,Movie,Sport/Comedy,Unrated,DVD,92
58,2010,Due Date,Movie,Comdey,R,DVD,95
59,2003,Elf,Movie,Comedy/Family/Fantasy,PG,DVD,97
60,2000,The Emperor's New Groove,Movie,Fantasy/Adventure/Animation,G,DVD,78
61,2007,Enchanted,Movie,Fantasy/Musical/Comedy,PG,DVD,107
62,2006,Eragon,Movie,Fantasy/Drama,PG,DVD,104
63,2010,The Expendables,Movie,Thriller/Action,R,DVD,103
64,NA,Family Guy,TV,Comedy/Animation,TV-14,DVD,5
65,2005,Fantastic 4,Movie,Superhero,PG-13,DVD,123
66,2007,Fantastic 4: Rise of the Silver Surfer,Movie,Superhero,PG,DVD,92
67,2007,Firehouse Dog,Movie,Actoion/Comedy,PG,DVD,111
68,2008,Fireproof,Movie,Drama/Romance,PG,DVD,122
69,2005,Four Brothers,Movie,Action/crime/drama,R,DVD,108
70,2013,FreeBirds,Movie,Adventure/Comedy/Animation,PG,DVD,91
71,2013,Frozen,Movie,Adventure/Comedy/Animation,PG,DVD,102
72,1987,Full Metal Jacket,Movie,Drama/War,R,DVD,116
73,2014,Fury,Movie,Action/Drama/War,R,DVD,134
74,2011,Game of Thrones Season 1,TV,Drama/Fantasy,TV-MA,Blu-Ray,10
75,2012,Game of Thrones Season 2,TV,Drama/Fantasy,TV-MA,Blu-Ray,10
76,2013,Game of Thrones Season 3,TV,Drama/Fantasy,TV-MA,Blu-Ray,10
77,2013,Gangster Squad,Movie,Thriller/Drama,R,DVD,113
78,2006,Garfield A Tail of Two Kitties,Movie,Family/Comedy/Animation,PG,DVD,78
79,2008,Get Smart,Movie,Action/Adventure/Comedy,PG-13,DVD,110
80,1993,Gettysburg,Movie,Drama/History/War,PG,DVD,271
81,2003,Gods and Generals,Movie,Drama/History/War,PG-13,DVD,219
82,1984,Ghostbusters,Movie,Comedy/Sci-Fi,PG,DVD,105
83,2009,G.I. Joe Rise of Cobra,Movie,Action/Adventure/Sce-fi,PG-13,DVD,118
84,2000,Gladiator,Movie,Action/Drama,R,DVD,155
85,2003,Good Boy,Movie,Comedy/Drama/Family,PG,DVD,87
86,2008,Gran Torino,Movie,Drama,R,DVD,116
87,2013,Gravity,Movie,Sci-fi/Thriller,PG-13,DVD,91
88,2013,The Great Gatsby,Movie,Drama/Romance,PG-13,DVD,143
89,2011,The Green Hornet,Movie,Action/Comedy/Crime,PG-13,DVD,119
90,2011,Green Lantern,Movie,Superhero,PG-13,DVD,114
91,2011,The Grey,Movie,Adventure/Drama/Thriller,R,DVD,117
92,2010,Grown Ups,Movie,Comedy,PG-13,DVD,102
93,2013,Grown Ups 2,Movie,Comedy,PG-13,DVD,101
94,2013,Grudge Match,Movie,Comedy/Sport,PG-13,DVD,113
95,2014,Guardians of The Galaxy,Movie,Superhero,PG-13,DVD,121
96,2007,Hairspray,Movie,Comedy/Musical/Romance,PG,DVD,117
97,2011,Hall Pass,Movie,Comedy/Romance,R,DVD,105
98,2009,The Hangover,Movie,Comedy,R,DVD,100
99,2013,Hansel and Gretel Witch Hunters,Movie,Action/Fantasy/Horror,R,DVD,88
100,2001,Harry Potter 1 SS,Movie,Action/Family/Fantasy,PG,DVD,152
101,2002,Harry Potter 2 CS,Movie,Action/Family/Fantasy,PG,DVD,161
102,2004,Harry Potter 3 PA,Movie,Action/Family/Fantasy,PG,DVD,142
103,2005,Harry Potter 4 GF,Movie,Action/Family/Fantasy,PG-13,DVD,157
104,2007,Harry Potter 5 OP,Movie,Action/Family/Fantasy,PG-13,DVD,138
105,2009,Harry Potter 6 HBP,Movie,Action/Family/Fantasy,PG-13,DVD,153
106,2010,Harry Potter 7 DH pt. 1,Movie,Action/Family/Fantasy,PG-13,DVD,146
107,2011,Harry Potter 8 DH pt 2,Movie,Action/Family/Fantasy,PG-13,DVD,130
108,2012,Hatfields & McCoys,Miniseries ,Drama/History/War,TV-14,Blu-Ray,290
109,1995,Heat,Movie,Action/Crime/Drama,R,DVD,170
110,2013,The Heat,Movie,Action/Crime/Comedy,R,DVD,117
111,2004,Hellboy ,Movie,Action/Fantasy/Sci-fi,PG-13,DVD,122
112,2008,Hellboy II: The Golden Army,Movie,Action/Fantasy/Sci-fi,PG-13,DVD,120
113,2012,Here Comes The Boom,Movie,Action/Comedy/Sport,PG,DVD,105
114,2012,The Hobbit: An Unexpected Journey,Movie,Adventure/Fantasy,PG-13,DVD,169
115,2013,The Hobbit: Desolation of Smaug,Movie,Adventure/Fantasy,PG-13,DVD,161
116,2014,The Hobbit: The Battle of the Five Armies,Movie,Adventure/Fantasy,PG-13,DVD,144
117,2003,Holes,Movie,Adventure/Comdey/Drama,PG,DVD,117
118,1990,Home Alone,Movie,Comedy/Family,PG,DVD,103
119,1992,Home Alone 2: Lost in New York,Movie,Comedy/Family,PG,DVD,120
120,1997,Home Alone 3,Movie,Comedy/Family,PG,DVD,102
121,2002,Home Alone 4,Movie,Comedy/Family,PG,DVD,89
122,2011,Horrible Bosses,Movie,Comedy/Crime,R,DVD,98
123,1991,Hot Shots,Movie,Comedy,PG-13,DVD,84
124,1993,Hot Shots Part Deux,Movie,Comedy,PG-13,DVD,86
125,2014,How to Train your Dragon 2,Movie,Animation/Action/Adventure,PG,DVD,102
126,2012,The Hunger Games,Movie,Adventure/Sci-fi,PG-13,DVD,142
127,2014,The Hunger Games: Mockingjay - Part 1,Movie,Adventure/Sci-fi,PG-13,DVD,123
128,2008,The Hurt Locker,Movie,Drama/Thriller/War,R,DVD,131
129,2002,Ice Age,Movie,Animation/Adventure/Comedy,PG,DVD,81
130,2006,Ice Age: The Meltdown,Movie,Animation/Adventure/Comedy,PG,DVD,91
131,2009,Ice Age: Dawn of the Dinorsaurs,Movie,Animation/Adventure/Comedy,PG,DVD,94
132,2006,Idiocracy,Movie,Adventure/Comedy/Sci-fi,R,DVD,84
133,2004,The Incredibles,Movie,Animation/Action/Adventure,PG,DVD,115
134,1984,Indian Jones and the Temple of Doom,Movie,Action/Adventure,PG,DVD,118
135,2009,Inglorious Bastards,Movie,Adventure/Drama/War,R,DVD,153
136,2013,The Internship,Movie,Comedy,Unrated,DVD,119
137,2008,Ironman,Movie,Superhero,PG-13,DVD,126
138,2014,Jack Ryan: Shadow Recruit,Movie,Action/Mystery/Thriller,PG-13,DVD,105
139,1995,James Bond - Golden Eye,Movie,Action/Adventure/Thriller,PG-13,DVD,130
140,1999,James Bond - The World is Not Enough,Movie,Action/Adventure/Thriller,PG-13,DVD,128
141,2002,James Bond - Die Another Day,Movie,Action/Adventure/Thriller,PG-13,DVD,133
142,1997,James Bond - Tomorrow Never Dies,Movie,Action/Adventure/Thriller,PG-13,DVD,119
143,2006,James Bond - Casino Royal,Movie,Action/Adventure/Thriller,PG-13,DVD,144
144,2008,James Bond - Quantum of Solice,Movie,Action/Adventure/Thriller,PG-13,DVD,106
145,2012,James Bond - Skyfall,Movie,Action/Adventure/Thriller,PG-13,DVD,143
146,1983,John Candy - Going Beserk,Movie,Comedy,R,DVD,85
147,1988,John Candy - The Great Outdoors,Movie,Comedy,PG,DVD,91
148,1989,John Candy - Uncle Buck,Movie,Comedy,PG,DVD,100
149,2003,Johnny English,Movie,Action/Adventrue/Comedy,PG,DVD,87
150,2011,Johnny English Reborn,Movie,Action/Adventrue/Comedy,PG,DVD,101
151,2000,Joseph King of Dreams,Movie,Animation,PG,DVD,75
152,1998,The Prince of Egypt,Movie,Animation,PG,DVD,75
153,1993,Jurassic Park ,Movie,Adventure/Sci-fi/Thriller,PG-13,DVD,127
154,2001,Jurassic Park III,Movie,Adventure/Sci-fi/Thriller,PG-13,DVD,92
155,2003,Kangaroo Jack,Movie,Action/Adventure/Comedy,PG,DVD,89
156,2005,Kicking & Screaming,Movie,Comedy/Family,PG,DVD,95
157,2002,Big Fat Liar,Movie,Comedy/Family,PG,DVD,88
158,2010,Killers,Movie,Action/Comedy/Romance,PG-13,DVD,100
159,2013,Killing Season,Movie,Action/Drama/Thriller,R,DVD,91
160,2010,The Kings Speech,Movie,Biography/Drama/History,R,DVD,118
161,2005,Kiss Kiss Bang Bang,Movie,Action/Comedy/Crime,R,DVD,103
162,1988,Land Before Time,Movie,Animation/Adventure/family,G,DVD,69
163,1995,Land Before Time: The Time of the Great Giving,Movie,Animation/Adventure/family,G,DVD,71
164,1992,The Last of The Mohicans,Movie,Action/Adventure/Drama,R,DVD,112
165,2014,The Lego Movie,Movie,Animation/Adventure/Comedy,PG,DVD,100
166,2012,Les Miserables ,Movie,Drama/Muscial/Romance,PG-13,DVD,158
167,2013,Lone Survivor,Movie,Action/Drama/War,R,DVD,121
168,2003,Loony Toons Back in Action,Movie,Animation/Adventure/Comedy,PG,DVD,91
169,2012,Looper,Movie,Action/Crime/Sci-Fi,R,DVD,119
170,2001,Lord of the Rings: The Fellowship of the Ring,Movie,Adventure/Fantasy,PG-13,DVD,208
171,2002,Lord of the Rings: The Two Towers,Movie,Adventure/Fantasy,PG-13,DVD,223
172,2003,Lord Of the Rings: Return of the King,Movie,Adventure/Fantasy,PG-13,DVD,251
173,2005,The Longest Yard,Movie,Comedy/Crime/Sport,PG-13,DVD,113
174,2003,Lost in Translation,Movie,Drama,R,DVD,101
175,2006,Lucky Number Slevin,Movie,Crime/Drama/Mystery,R,DVD,110
176,2005,Madagascar,Movie,Animation/Adventure/Comedy,PG,DVD,86
177,2008,Madagascar: Escape 2 Africa,Movie,Animation/Adventure/Comedy,PG,DVD,89
178,2013,Man of Steel,Movie,Superhero,PG-13,DVD,143
179,1999,The Matrix,Movie,Action/Sci-fi,R,DVD,136
180,2003,The Matrix Reloaded,Movie,Action/Sci-fi,R,DVD,138
181,2003,The Matrix Revolutions,Movie,Action/Sci-fi,R,DVD,129
182,2003,The Animatrix,Movie,Action/Sci-fi/Animation,PG-13,DVD,102
183,1997,Men in Black,Movie,Comedy/Sci-Fi,PG-13,DVD,98
184,2014,A Million Ways to Die in the West,Movie,Comedy/Western,R,DVD,116
185,1993,Mrs. Doubtfire,Movie,Comedy/Drama/Family,PG-13,DVD,125
186,2007,Mr. Magorium's Wonder Imporium,Movie,Comedy/Family/Fantasy,G,DVD,93
187,2005,Mr. & Mrs. Smith,Movie,Action/Comedy/Crime,PG-13,DVD,120
188,2014,Mr. Peabody and Sherman,Movie,Animation/Adventure/Comedy,PG,DVD,92
189,2009,Monsters vs. Aliens,Movie,Animation/Action/Adventure,PG,DVD,94
190,2001,Monsters Inc.,Movie,Animation/Adventure/Comedy,G,DVD,92
191,2014,Monuments Men,Movie,Drama/War,PG-13,DVD,118
192,1979,The Muppets Movie,Movie,Adventure/Comedy/Family,G,DVD,95
193,2011,The Muppets,Movie,Adventure/Comedy/Family,PG,DVD,103
194,1999,Muppets from Space,Movie,Adventure/Comedy/Family,G,DVD,87
195,1984,The Muppets Take Manhatten,Movie,Adventure/Comedy/Family,G,DVD,94
196,1988,The Naked Gun: From the Files of Police Squad!,Movie,Comedy/Crime,PG-13,DVD,85
197,1991,The Naked Gun 2 1/2: The Smell of Fear,Movie,Comedy/Crime,PG-13,DVD,85
198,1994,Naked Gun 33 1/3: The Final Insult,Movie,Comedy/Crime,PG-13,DVD,83
199,1998,Wrongfully Accused,Movie,Comedy/Crime,PG-13,DVD,87
200,2005,Nanny McPhee,Movie,Comedy/Family/Fantasy,PG,DVD,97
201,2004,National Treasure,Movie,Action/Adventure/Mystery,PG,DVD,131
202,2007,National Treasure: Book of Secrets,Movie,Action/Adventure/Mystery,PG,DVD,124
203,2006,Night at the Museum,Movie,Action/Adventure/Comedy,PG,DVD,110
204,2009,Night at the Museum: Battle of the Smithsonian,Movie,Action/Adventure/Comedy,PG,DVD,105
205,2007,No Country for Old Men,Movie,Crime/Drama/Thriller,R,DVD,122
206,2014,Non-Stop,Movie,Action/Mystery/Thriller,PG-13,DVD,106
207,2001,Ocean's Eleven,Movie,Crime/Thriller,PG-13,DVD,116
208,2004,Ocean's Twelve,Movie,Crime/Thriller,PG-13,DVD,125
209,2007,Ocean's Thirteen,Movie,Crime/Thriller,PG-13,DVD,122
210,1999,Office Space,Movie,Comedy,R,DVD,89
211,2010,The Other Guys,Movie,Action/Comedy/Crime,PG-13,DVD,107
212,2006,Over the Hedge,Movie,Animation/Adventure/Comedy,PG,DVD,83
213,2013,Oz the Great and Powerful,Movie,Adventure/Family/Fantasy,PG,DVD,130
214,2013,Pain & Gain,Movie,Action/Comedy/Crime,R,DVD,129
215,2012,Parental Guidance ,Movie,Comedy/Family,PG,DVD,105
216,2000,The Patriot,Movie,Action/Drama/War,R,DVD,165
217,2009,Paul Blart: Mall Cop,Movie,Action/Comedy/Crime,PG,DVD,91
218,2000,The Perfect Storm,Movie,Action/Adventure/Drama,PG-13,DVD,130
219,2012,The Pirates! Band of Misfits,Movie,Animation/Adventure/Comedy,PG,DVD,88
220,2003,Pirates of the Carribean: The Curse of the Black Pearl,Movie,Adventure/Fantasy,PG-13,DVD,143
221,2006,Pirates of the Carribean: Dead Man's Chest,Movie,Adventure/Fantasy,PG-13,DVD,151
222,2007,Pirates of the Carribean: At World's End,Movie,Adventure/Fantasy,PG-13,DVD,169
223,2011,Pirates of the Carribean: On Stranger Tides,Movie,Adventure/Fantasy,PG-13,DVD,136
224,2004,The Polar Express,Movie,Animation/Adventure/family,G,DVD,100
225,1994,Pulp Fiction,Movie,Crime/Drama/Thriller,R,DVD,154
226,2010,RED,Movie,Action/Comedy/Crime,PG-13,DVD,111
227,2013,RED 2,Movie,Action/Comedy/Crime,PG-13,DVD,116
228,2012,Red Dawn,Movie,Action/Thriller/War,PG-13,DVD,93
229,2010,Red Hill,Movie,Action/Thriller/Western,R,DVD,95
230,1978,Rescue from Giligan's Island,TV/Movie,Comedy,TV-G,DVD,95
231,2005,The Ringer,Movie,Comedy/Sport,PG-13,DVD,94
232,1993,Robin Hood: Men in Tights,Movie,Adventure/Comedy/Musical,PG-13,DVD,104
233,2005,Robots,Movie,Animation/Adventure/Comedy,PG,Blu-Ray,90
234,1998,The Rugrats Movie,Movie,Animation/Adventure/Comedy,G,DVD,79
235,2006,RV,Movie,Adventure/Comedy/Family,PG,DVD,99
236,2005,Sahara,Movie,Action/Adventure/Comedy,PG-13,DVD,124
237,1998,Saving Private Ryan,Movie,Action/Drama/War,R,DVD,169
238,2002,Scooby-Doo,Movie,Adventure/Comedy/Mystery,PG,DVD,86
239,2004,Scooby-Doo 2: Monsters Unleashed,Movie,Adventure/Comedy/Mystery,PG,DVD,93
240,2003,School of Rock,Movie,Comedy/Music,PG-13,DVD,108
241,2013,The Secret Life of Walter Mitty,Movie,Adventure/Comedy/Drama,PG,DVD,144
242,2008,Semi-Pro,Movie,Comedy/Sport,Unrated,Blu-Ray,91
243,2004,Shark Tale,Movie,Animation/Adventure/Comedy,PG,DVD,90
244,2004,Shawn of the Dead,Movie,Comedy/Horror,R,DVD,99
245,1994,The Shawshank Redemption,Movie,Crime/Drama,R,DVD,142
246,2009,Sherlock Holmes,Movie,Action/Adventure/Crime,PG-13,DVD,128
247,2011,Sherlock Holmes: Games of Shadows,Movie,Action/Adventure/Crime,PG-13,DVD,129
248,2007,Shooter,Movie,Action/Crime/Drama,R,DVD,124
249,2001,Shrek,Movie,Animation/Adventure/Comedy,PG,DVD,90
250,2004,Shrek 2,Movie,Animation/Adventure/Comedy,PG,DVD,93
251,2007,Shrek 3,Movie,Animation/Adventure/Comedy,PG,DVD,93
252,2012,Silver Linings Playbook,Movie,Comedy/Drama/Romance,R,DVD,122
253,1959,Sleeping Beauty,Movie,Animation/Family/Fantasy,approved,DVD,75
254,2007,Simpson's Movie,Movie,Animation/Advemture/Comedy,PG-13,DVD,87
255,1999,"South Park: Bigger, Longer, and Uncut",Movie,Animation/Comedy/Musical,R,DVD,81
256,1987,Spaceballs,Movie,Adventure/Comedy/Sci-fi,PG,DVD,96
257,2004,Spider-man 2,Movie,Superhero,PG-13,DVD,142
258,2007,Spider-man 3,Movie,Superhero,PG-13,DVD,139
259,2009,Star Trek,Movie,Action/Adventure/Sci-fi,PG-13,DVD,127
260,2013,Star Trek: Into Darkness,Movie,Action/Adventure/Sci-fi,PG-13,DVD,132
261,1999,Star Wars: Phantom Menace,Movie,Action/Adventure/Sci-fi,PG,DVD,121
262,2002,Star Wars: Attack of the Clones,Movie,Action/Adventure/Sci-fi,PG,DVD,142
263,2005,Star Wars: Revenge of the Sith,Movie,Action/Adventure/Sci-fi,PG-13,DVD,140
264,1977,Star Wars: A New Hope,Movie,Action/Adventure/Sci-fi,PG,DVD,121
265,1980,Star Wars: The Empire Strikes Back,Movie,Action/Adventure/Sci-fi,PG,DVD,124
266,1983,Star Wars: Return of the Jedi,Movie,Action/Adventure/Sci-fi,PG,DVD,134
267,1981,Stripes,Movie,Comedy/War,Unrated,DVD,106
268,2008,Superhero Movie,Movie,Action/Comedy/Sci-fi,PG-13,DVD,75
269,Unknown,Survivor,TV,Documentary,NR,DVD,82
270,2006,Talledega Nights: The Ballad of RIcky Bobby,Movie,Action/Comedy/Sport,PG-13,DVD,108
271,2012,Ted,Movie,Comedy/Fantasy,R,DVD,106
272,Varies,The Three Stooges - Various,TV,Comedy,TV-PG,DVD,30
273,2012,The Three Stooges,Movie,Comedy,PG,DVD,92
274,1995,Tommy Boy,Movie,Comedy,PG-13,DVD,97
275,1996,Black Sheep,Movie,,PG-13,DVD,87
276,2011,Tower Heist,Movie,Action/Comedy/Crime,PG-13,DVD,104
277,2012,The Town,Movie,Crime/Drama/Thriller,R,DVD,125
278,2007,Transformers,Movie,Action/Adventure/Sci-fi,PG-13,DVD,144
279,2009,Transformers 2: Revenge of the Fallen,Movie,Action/Adventure/Sci-fi,PG-13,DVD,150
280,2002,The Transporter,Movie,Action/Crime/Thriller,PG-13,DVD,92
281,2005,Transporter 2,Movie,Action/Crime/Thriller,PG-13,DVD,87
282,2008,Tropic Thunder,Movie,Action/Comedy,R,DVD,107
283,2011,Unknown,Movie,Action/Mystery/Thriller,PG-13,DVD,113
284,1987,The Untouchables,Movie,Crime/Drama/Thriller,R,DVD,119
285,2009,Up,Movie,Animation/Adventure/Drama,PG,DVD,96
286,2008,Valkyrie,Movie,Drama/Thriller/War,PG-13,DVD,121
287,2013,Walking with Dinosaurs,Movie,Animation/Adventure/Family,PG,DVD,87
288,2013,Warm Bodies,Movie,Comedy/Horror/Romance,PG-13,DVD,98
289,2007,The Waterhorse,Movie,Adventure/Family/Fantasy,PG,DVD,112
290,2013,We're the Millers,Movie,Comedy,R,DVD,110
291,2013,The Wolf of Wall Street,Movie,Biography/Comedy/Crime,R,DVD,180
292,2000,X-Men,Movie,Superhero,PG-13,DVD,134
293,2003,X-Men 2,Movie,Superhero,PG-13,DVD,104
294,2006,X-Men 3 The Last Stand,Movie,Superhero,PG-13,DVD,132
295,2011,X-Men First Class,Movie,Superhero,PG-13,DVD,132
296,2009,X-men Origins: Wolverine,Movie,Superhero,PG-13,DVD,107
297,2000,"X-Men Evolution Season 1, vol. 1",TV,Superhero/Animation,TV-Y7,DVD,3
298,2000,"X-Men Evolution Season 1, vol. 2",TV,Superhero/Animation,TV-Y7,DVD,3
299,2000,"X-Men Evolution Season 1, vol. 3",TV,Superhero/Animation,TV-Y7,DVD,3
300,2000,"X-Men Evolution Season 1, vol. 4",TV,Superhero/Animation,TV-Y7,DVD,4
301,1974,Young Frankenstein,Movie,Comedy,PG,DVD,106
302,2009,Zombieland,Movie,Comedy/Horror,R,DVD,88
303,2011,Zookeeper,Movie,Comedy/Family /Romance,PG,DVD,102
304,2006,300,Movie,Action/Fantasy/War,R,DVD,117
305,2007,3:10 to Yuma,Movie,Adventure/Crime/Drama,R,Blu-Ray,122
